absoluteChangeSinceOneWeekAgo,absoluteChangeSinceYesterday,bestVendorBuylist,bestVendorBuylistPrice,cardId,countForTrade,fair_price,fullImageUrl,isFoil,lowestPrice,lowestPriceVendor,name,percentageChangeSinceOneWeekAgo,quantity,setName,setUrl,url
-0.159999996423721,0,UNDEFINED,0,Curious_PairThrone_of_EldrainefalseNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Curious Pair.full.jpg,False,999999,Unknown,Curious Pair,-100.0,0,Throne_of_Eldraine,/spoiler_lists/Throne_of_Eldraine,/sets/Throne_of_Eldraine/Curious_Pair
0.0,0,UNDEFINED,0,Curry_FavorThrone_of_EldrainefalseNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Curry Favor.full.jpg,False,999999,Unknown,Curry Favor,,0,Throne_of_Eldraine,/spoiler_lists/Throne_of_Eldraine,/sets/Throne_of_Eldraine/Curry_Favor
-0.370000004768371,0,UNDEFINED,0,Dance_of_the_ManseThrone_of_EldrainefalseNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Dance of the Manse.full.jpg,False,999999,Unknown,Dance of the Manse,-100.0,0,Throne_of_Eldraine,/spoiler_lists/Throne_of_Eldraine,/sets/Throne_of_Eldraine/Dance_of_the_Manse
-0.23000000417232502,0,UNDEFINED,0,Deafening_SilenceThrone_of_EldrainefalseNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Deafening Silence.full.jpg,False,999999,Unknown,Deafening Silence,-100.0,0,Throne_of_Eldraine,/spoiler_lists/Throne_of_Eldraine,/sets/Throne_of_Eldraine/Deafening_Silence
-0.300000011920928,0,UNDEFINED,0,Deathless_KnightThrone_of_EldrainefalseNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Deathless Knight.full.jpg,False,999999,Unknown,Deathless Knight,-100.0,0,Throne_of_Eldraine,/spoiler_lists/Throne_of_Eldraine,/sets/Throne_of_Eldraine/Deathless_Knight
-0.029999999329447004,0,UNDEFINED,0,Didn't_Say_PleaseThrone_of_EldrainefalseNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Didn't Say Please.full.jpg,False,999999,Unknown,Didn't Say Please,-100.0,0,Throne_of_Eldraine,/spoiler_lists/Throne_of_Eldraine,/sets/Throne_of_Eldraine/Didn't_Say_Please
0.0,0,UNDEFINED,0,Dizzying_SwoopThrone_of_EldrainefalseNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Dizzying Swoop.full.jpg,False,999999,Unknown,Dizzying Swoop,,0,Throne_of_Eldraine,/spoiler_lists/Throne_of_Eldraine,/sets/Throne_of_Eldraine/Dizzying_Swoop
-0.300000011920928,0,UNDEFINED,0,Doom_ForetoldThrone_of_EldrainefalseNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Doom Foretold.full.jpg,False,999999,Unknown,Doom Foretold,-100.0,0,Throne_of_Eldraine,/spoiler_lists/Throne_of_Eldraine,/sets/Throne_of_Eldraine/Doom_Foretold
-1.090000033378601,0,UNDEFINED,0,Drown_in_the_LochThrone_of_EldrainefalseNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Drown in the Loch.full.jpg,False,999999,Unknown,Drown in the Loch,-100.0,0,Throne_of_Eldraine,/spoiler_lists/Throne_of_Eldraine,/sets/Throne_of_Eldraine/Drown_in_the_Loch
-0.21999999880790702,0,UNDEFINED,0,Dwarven_MineThrone_of_EldrainefalseNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Dwarven Mine.full.jpg,False,999999,Unknown,Dwarven Mine,-100.0,0,Throne_of_Eldraine,/spoiler_lists/Throne_of_Eldraine,/sets/Throne_of_Eldraine/Dwarven_Mine
-0.129999995231628,0,UNDEFINED,0,Edgewall_InnkeeperThrone_of_EldrainefalseNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Edgewall Innkeeper.full.jpg,False,999999,Unknown,Edgewall Innkeeper,-100.0,0,Throne_of_Eldraine,/spoiler_lists/Throne_of_Eldraine,/sets/Throne_of_Eldraine/Edgewall_Innkeeper
-0.009999999776482001,0,UNDEFINED,0,Elite_HeadhunterThrone_of_EldrainefalseNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Elite Headhunter.full.jpg,False,999999,Unknown,Elite Headhunter,-100.0,0,Throne_of_Eldraine,/spoiler_lists/Throne_of_Eldraine,/sets/Throne_of_Eldraine/Elite_Headhunter
-8.789999961853027,0,UNDEFINED,0,EmbercleaveThrone_of_EldrainefalseNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Embercleave.full.jpg,False,999999,Unknown,Embercleave,-100.0,0,Throne_of_Eldraine,/spoiler_lists/Throne_of_Eldraine,/sets/Throne_of_Eldraine/Embercleave
-0.009999999776482001,0,UNDEFINED,0,Embereth_PaladinThrone_of_EldrainefalseNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Embereth Paladin.full.jpg,False,999999,Unknown,Embereth Paladin,-100.0,0,Throne_of_Eldraine,/spoiler_lists/Throne_of_Eldraine,/sets/Throne_of_Eldraine/Embereth_Paladin
-0.180000007152557,0,UNDEFINED,0,Embereth_ShieldbreakerThrone_of_EldrainefalseNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Embereth Shieldbreaker.full.jpg,False,999999,Unknown,Embereth Shieldbreaker,-100.0,0,Throne_of_Eldraine,/spoiler_lists/Throne_of_Eldraine,/sets/Throne_of_Eldraine/Embereth_Shieldbreaker
-0.25,0,UNDEFINED,0,Embereth_SkyblazerThrone_of_EldrainefalseNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Embereth Skyblazer.full.jpg,False,999999,Unknown,Embereth Skyblazer,-100.0,0,Throne_of_Eldraine,/spoiler_lists/Throne_of_Eldraine,/sets/Throne_of_Eldraine/Embereth_Skyblazer
-1.980000019073486,0,UNDEFINED,0,"Emry,_Lurker_of_the_LochThrone_of_EldrainefalseNM-M",0,0,"http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Emry, Lurker of the Loch.full.jpg",False,999999,Unknown,"Emry, Lurker of the Loch",-100.0,0,Throne_of_Eldraine,/spoiler_lists/Throne_of_Eldraine,"/sets/Throne_of_Eldraine/Emry,_Lurker_of_the_Loch"
-0.029999999329447004,0,UNDEFINED,0,Enchanted_CarriageThrone_of_EldrainefalseNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Enchanted Carriage.full.jpg,False,999999,Unknown,Enchanted Carriage,-100.0,0,Throne_of_Eldraine,/spoiler_lists/Throne_of_Eldraine,/sets/Throne_of_Eldraine/Enchanted_Carriage
-0.11999999731779001,0,UNDEFINED,0,Epic_DownfallThrone_of_EldrainefalseNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Epic Downfall.full.jpg,False,999999,Unknown,Epic Downfall,-100.0,0,Throne_of_Eldraine,/spoiler_lists/Throne_of_Eldraine,/sets/Throne_of_Eldraine/Epic_Downfall
-0.18999999761581401,0,UNDEFINED,0,Escape_to_the_WildsThrone_of_EldrainefalseNM-M,0,0,http://s.mtgprice.com/sets/Throne_of_Eldraine/img/Escape to the Wilds.full.jpg,False,999999,Unknown,Escape to the Wilds,-100.0,0,Throne_of_Eldraine,/spoiler_lists/Throne_of_Eldraine,/sets/Throne_of_Eldraine/Escape_to_the_Wilds
